seed,slate_size,negative_sampling_for_slates,train_batch_size,embed_dims,noise_hidden_dims,hidden_layers_dims_gen,learning_rate_gen,hidden_layers_dims_dis,learning_rate_dis
9023912,6,"[0]",16,16,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",32,16,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",64,16,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",128,16,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",16,32,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",32,32,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",64,32,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",128,32,16,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",16,32,32,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",32,32,32,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",64,32,32,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",128,32,32,"[16,32]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",16,32,32,"[32,64,128]",0.0001,"[16,32,64]",0.0001
9023912,6,"[0]",32,32,32,"[16,32]",0.0001,"[32,32,32]",0.0001
9023912,6,"[0]",64,32,64,"[64,128,256]",0.0001,"[64,64,64]",0.0001
9023912,6,"[0]",16,32,32,"[32,64,128]",0.001,"[16,32,64]",0.001
9023912,6,"[0]",32,32,32,"[16,32]",0.001,"[32,32,32]",0.001
9023912,6,"[0]",64,32,64,"[64,128,256]",0.001,"[64,64,64]",0.001
